category,title,price,original_price,sale_price,discount,variant,product_url,image_url,brand
men,Puffer Jacket With Hood,"PKR 13,990-0%","PKR 13,990","PKR 13,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0308-101?variant=44576953368767,https://outfitters.com.pk/cdn/shop/files/F0308101801_4.jpg,Outfitters
men,Straight Fit Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0585-109?variant=44496208658623,https://outfitters.com.pk/cdn/shop/files/F0585109622_6.jpg,Outfitters
men,Straight Fit Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30
                                  - Sold Out, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0585-109?variant=44496209182911,https://outfitters.com.pk/cdn/shop/files/F0585109630_5.jpg,Outfitters
men,Straight Fit Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0585-109?variant=44496208986303,https://outfitters.com.pk/cdn/shop/files/F0585109629_5_copy.jpg,Outfitters
men,Straight Fit Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0585-109?variant=44496208822463,https://outfitters.com.pk/cdn/shop/files/F0585109625_5.jpg,Outfitters
men,Graphic T-shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: s-m, l-xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1526-106?variant=44439979393215,https://outfitters.com.pk/cdn/shop/files/F1526106802_4_1401d00f-2661-45aa-8195-b922e55508fa.jpg,Outfitters
men,Basic Jogger Trousers,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0592-108?variant=44525731217599,https://outfitters.com.pk/cdn/shop/files/F0592108901_4.jpg,Outfitters
men,Basic Jogger Trousers,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0592-108?variant=44525731086527,https://outfitters.com.pk/cdn/shop/files/F0592108814_4.jpg,Outfitters
men,Relaxed Fit Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0600-108?variant=44486867026111,https://outfitters.com.pk/cdn/shop/files/F0600108915_3_copy.jpg,Outfitters
men,Relaxed Fit Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0600-108?variant=44486866895039,https://outfitters.com.pk/cdn/shop/files/F0600108901_3.jpg,Outfitters
men,Graphic T-Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1543-106?variant=44496242606271,https://outfitters.com.pk/cdn/shop/files/F1543106001_4.jpg,Outfitters
men,Slogan T-shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1554-106?variant=44439980245183,https://outfitters.com.pk/cdn/shop/files/F1554106912_5.jpg,Outfitters
men,Slogan T-shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1554-106?variant=44439980114111,https://outfitters.com.pk/cdn/shop/files/F1554106619_4.jpg,Outfitters
men,Basic Ribbed Sweater,"PKR 6,990-0%","PKR 6,990","PKR 6,990-0%",-0%,"Sizes: XL, S, M, L",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0174-102?variant=44496146694335,https://outfitters.com.pk/cdn/shop/files/F0174102901._eb26c75a-0b77-4ef2-90d6-5cd035fc383b.jpg,Outfitters
men,Slogan T-shirt,"PKR 2,490-0%","PKR 2,490","PKR 2,490-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1537-106?variant=44439979983039,https://outfitters.com.pk/cdn/shop/files/F1537106001_3.jpg,Outfitters
men,Graphic T-shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1531-106?variant=44439979655359,https://outfitters.com.pk/cdn/shop/files/F1531106002_3.jpg,Outfitters
men,Graphic T-shirt,"PKR 3,290-0%","PKR 3,290","PKR 3,290-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1534-106?variant=44496239067327,https://outfitters.com.pk/cdn/shop/files/F1534106001_4.jpg,Outfitters
men,Basic Quarter-Zip Sweatshirt,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0544-107?variant=44496202203327,https://outfitters.com.pk/cdn/shop/files/F0544107816_6.jpg,Outfitters
men,Basic Quarter-Zip Sweatshirt,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0544-107?variant=44496202367167,https://outfitters.com.pk/cdn/shop/files/F0544107901_3.jpg,Outfitters
men,Straight Fit Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0601-108?variant=44486867288255,https://outfitters.com.pk/cdn/shop/files/F0601108803_3.jpg,Outfitters
men,Straight Fit Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0601-108?variant=44486867419327,https://outfitters.com.pk/cdn/shop/files/F0601108904_3.jpg,Outfitters
men,Straight Fit Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0601-108?variant=44486867157183,https://outfitters.com.pk/cdn/shop/files/F0601108007_5_copy.jpg,Outfitters
men,Ribbed Textured Sweater,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0160-102?variant=44496138600639,https://outfitters.com.pk/cdn/shop/files/F0160102901_5.jpg,Outfitters
men,Ribbed Textured Sweater,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0160-102?variant=44496138469567,https://outfitters.com.pk/cdn/shop/files/F0160102112_3.jpg,Outfitters
men,Basic Ribbed T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1262-106?variant=44156276900031,https://outfitters.com.pk/cdn/shop/files/F1262106915_3.jpg,Outfitters
men,Basic Ribbed T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1262-106?variant=44156276768959,https://outfitters.com.pk/cdn/shop/files/F1262106618_3.jpg,Outfitters
men,Basic Ribbed T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1262-106?variant=44156276637887,https://outfitters.com.pk/cdn/shop/files/F1262106003_4.jpg,Outfitters
men,Denim Shirt,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0922-103?variant=44494080770239,https://outfitters.com.pk/cdn/shop/files/F0922103622_4.jpg,Outfitters
men,Denim Shirt,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0922-103?variant=44494080901311,https://outfitters.com.pk/cdn/shop/files/F0922103904_4.jpg,Outfitters
men,Relaxed Fit Pants,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0552-108?variant=44496205185215,https://outfitters.com.pk/cdn/shop/files/F0552108901_5_copy.jpg,Outfitters
men,Basic Shirt,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0874-103?variant=44455341424831,https://outfitters.com.pk/cdn/shop/files/F0874103001_7.jpg,Outfitters
men,Basic Shirt,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0874-103?variant=44455341555903,https://outfitters.com.pk/cdn/shop/files/F0874103901_5.jpg,Outfitters
men,Color Block Raglan T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1471-106?variant=43997196091583,https://outfitters.com.pk/cdn/shop/files/F1471106618_3_copy.jpg,Outfitters
men,Color Block Raglan T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: L, M, S, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1471-106?variant=43997196255423,https://outfitters.com.pk/cdn/shop/files/F1471106001_5.jpg,Outfitters
men,Color Block Raglan T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: L, M, S, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f1471-106?variant=43997196419263,https://outfitters.com.pk/cdn/shop/files/F1471106003_4.jpg,Outfitters
men,Graphic Trousers,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0547-108?variant=44494076444863,https://outfitters.com.pk/cdn/shop/files/F0547108901_3.jpg,Outfitters
men,Basic Textured Trousers,"FromPKR 5,990-0%","PKR 5,990","FromPKR 5,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0549-108?variant=44496203645119,https://outfitters.com.pk/cdn/shop/files/F0549108113_3.jpg,Outfitters
men,Basic Textured Trousers,"FromPKR 5,990-0%","PKR 5,990","FromPKR 5,990-0%",-0%,"Sizes: S, M, L, XL
                                  - Sold Out",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0549-108?variant=44496203776191,https://outfitters.com.pk/cdn/shop/files/F0549108901_4.jpg,Outfitters
men,Loose Relaxed Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0587-109?variant=44494077558975,https://outfitters.com.pk/cdn/shop/files/F0587109622_5.jpg,Outfitters
men,Loose Relaxed Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30
                                  - Sold Out, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0587-109?variant=44494077755583,https://outfitters.com.pk/cdn/shop/files/F0587109625_5.jpg,Outfitters
men,Loose Relaxed Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30
                                  - Sold Out, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0587-109?variant=44494077919423,https://outfitters.com.pk/cdn/shop/files/F0587109630LOWER..jpg,Outfitters
men,Balloon Fit Pants,"PKR 7,490-0%","PKR 7,490","PKR 7,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0508-108?variant=44455339884735,https://outfitters.com.pk/cdn/shop/files/F0508108901_7_copy.jpg,Outfitters
men,Loose Relaxed Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30
                                          - Sold Out, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0586-109?variant=44496209379519,https://outfitters.com.pk/cdn/shop/files/F0586109903_5_copy.jpg,Outfitters
men,Embroidered Shirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0898-103?variant=44496217997503,https://outfitters.com.pk/cdn/shop/files/F0898103618_3.jpg,Outfitters
men,Baggy Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0601-109?variant=44496209674431,https://outfitters.com.pk/cdn/shop/files/F0601109903_5_copy.jpg,Outfitters
men,Straight Pants,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0568-108?variant=44496208298175,https://outfitters.com.pk/cdn/shop/files/F0568108901_6.jpg,Outfitters
men,Straight Pants,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0568-108?variant=44498508480703,https://outfitters.com.pk/cdn/shop/files/F0568108803_5_copy.jpg,Outfitters
men,Mock Neck Quilted Puffer Jacket,"PKR 12,990-0%","PKR 12,990","PKR 12,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0268-101?variant=44576951763135,https://outfitters.com.pk/cdn/shop/files/F0268101901_3.jpg,Outfitters
men,Checkered Shirt,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0985-103?variant=44604427632831,https://outfitters.com.pk/cdn/shop/files/F0985103113_3.jpg,Outfitters
men,Basic Linen Blend Shirt,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0947-103?variant=44604427370687,https://outfitters.com.pk/cdn/shop/files/F0947103618_2.jpg,Outfitters
men,Basic Quarter Placket Sweatshirt,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0530-107?variant=44576966082751,https://outfitters.com.pk/cdn/shop/files/F0530107703_3.jpg,Outfitters
men,Basic Quarter Placket Sweatshirt,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0530-107?variant=44576966213823,https://outfitters.com.pk/cdn/shop/files/F0530107901_3.jpg,Outfitters
men,Barrel Fit Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0563-108?variant=44604426748095,https://outfitters.com.pk/cdn/shop/files/F0563108901_4.jpg,Outfitters
men,Basic Jogger Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0533-108?variant=44091330527423,https://outfitters.com.pk/cdn/shop/files/F0533108901_3_copy.jpg,Outfitters
men,Basic Jogger Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0533-108?variant=44091330363583,https://outfitters.com.pk/cdn/shop/files/F0533108817_6_copy.jpg,Outfitters
men,Basic Jogger Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0533-108?variant=44091330199743,https://outfitters.com.pk/cdn/shop/files/F0533108119_7.jpg,Outfitters
men,Basic Cotton Shirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0945-103?variant=44496218489023,https://outfitters.com.pk/cdn/shop/files/F0945103619_5_copy.jpg,Outfitters
men,Basic Cotton Shirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0945-103?variant=44496218161343,https://outfitters.com.pk/cdn/shop/files/F0945103001_3.jpg,Outfitters
men,Basic Cotton Shirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0945-103?variant=44496218325183,https://outfitters.com.pk/cdn/shop/files/F0945103007_4.jpg,Outfitters
men,Basic Cotton Shirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0945-103?variant=44496218652863,https://outfitters.com.pk/cdn/shop/files/F0945103901_3.jpg,Outfitters
men,Basic Crew Neck Sweatshirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0539-107?variant=44525727187135,https://outfitters.com.pk/cdn/shop/files/F0539107007_5.jpg,Outfitters
men,Basic Crew Neck Sweatshirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0539-107?variant=44525727514815,https://outfitters.com.pk/cdn/shop/files/F0539107901_4.jpg,Outfitters
men,Basic Crew Neck Sweatshirt,"PKR 4,290-0%","PKR 4,290","PKR 4,290-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0539-107?variant=44525727350975,https://outfitters.com.pk/cdn/shop/files/F0539107317_3_copy.jpg,Outfitters
men,Faux Leather Bomber Jacket,"PKR 16,490-0%","PKR 16,490","PKR 16,490-0%",-0%,"Sizes: s, m, l, xl",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0299-101?variant=44604423471295,https://outfitters.com.pk/cdn/shop/files/F0299101901_5_copy2.jpg,Outfitters
men,Pack of 3 Ankle Socks,PKR 690-0%,PKR 690,PKR 690-0%,-0%,"Sizes: 39-42, 43-46",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0129-119?variant=44047848177855,https://outfitters.com.pk/cdn/shop/files/F0129119901_8.jpg,Outfitters
men,Basic Slim Chino Pants,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0537-108?variant=44069481382079,https://outfitters.com.pk/cdn/shop/files/F0537108817_4.jpg,Outfitters
men,Basic Slim Chino Pants,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0537-108?variant=44069481545919,https://outfitters.com.pk/cdn/shop/files/F0537108901_1.jpg,Outfitters
men,Basic Slim Chino Pants,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0537-108?variant=44212783186111,https://outfitters.com.pk/cdn/shop/files/F0537108117_5.jpg,Outfitters
men,Carrot Fit Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0583-109?variant=44576969785535,https://outfitters.com.pk/cdn/shop/files/F0583109625_5_copy.jpg,Outfitters
men,Basic Button Up Shirt,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0948-103?variant=44576972505279,https://outfitters.com.pk/cdn/shop/files/F0948103901_4.jpg,Outfitters
men,Basic Button Up Shirt,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: S, M, L, XL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0948-103?variant=44576972374207,https://outfitters.com.pk/cdn/shop/files/F0948103001_3.jpg,Outfitters
men,Mandarin Collar Shirt,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0785-103?variant=44494111735999,https://outfitters.com.pk/cdn/shop/files/F0785103813_4.jpg,Outfitters
men,Mandarin Collar Shirt,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0785-103?variant=44494111899839,https://outfitters.com.pk/cdn/shop/files/F0785103905_6.jpg,Outfitters
men,Mandarin Collar Shirt,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0785-103?variant=44494112293055,https://outfitters.com.pk/cdn/shop/files/F0785103901_5.jpg,Outfitters
men,Mandarin Collar Shirt,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0785-103?variant=44494112129215,https://outfitters.com.pk/cdn/shop/files/F0785103803_3.jpg,Outfitters
men,Basic Skinny Jeans,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 30, 32, 34, 36, 38",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0573-109?variant=44047895756991,https://outfitters.com.pk/cdn/shop/files/F0573109901_5.jpg,Outfitters
men,Basic Hoodie,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0540-107?variant=44496200532159,https://outfitters.com.pk/cdn/shop/files/F0540107003_5.jpg,Outfitters
men,Basic Hoodie,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0540-107?variant=44496200695999,https://outfitters.com.pk/cdn/shop/files/F0540107619_5.jpg,Outfitters
men,Basic Hoodie,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L, XL, XXL",https://outfitters.com.pk/collections/men-new-arrivals-view-all/products/f0540-107?variant=44496200859839,https://outfitters.com.pk/cdn/shop/files/F0540107903_3.jpg,Outfitters
women,Cropped Embroidered T-Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1109-206?variant=44616603336895,https://outfitters.com.pk/cdn/shop/files/F1109206901_3.jpg,Outfitters
women,Basic Slim Fit T-Shirt,"PKR 3,090-0%","PKR 3,090","PKR 3,090-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1094-206?variant=44569108054207,https://outfitters.com.pk/cdn/shop/files/F1094206707_4_copy.jpg,Outfitters
women,Graphic T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1117-206?variant=44496229269695,https://outfitters.com.pk/cdn/shop/files/F1117206002_3.jpg,Outfitters
