category,title,price,original_price,sale_price,discount,variant,product_url,image_url,brand
women,Basic Textured Tank Top,"PKR 1,490-0%","PKR 1,490","PKR 1,490-0%",-0%,"Sizes: S
                                  - Sold Out, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0964-206?variant=44494112424127,https://outfitters.com.pk/cdn/shop/files/F0964206901_7.jpg,Outfitters
women,Basic Textured Tank Top,"PKR 1,490-0%","PKR 1,490","PKR 1,490-0%",-0%,"Sizes: L, M, S",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0964-206?variant=44494112489663,https://outfitters.com.pk/cdn/shop/files/F0964206006_4.jpg,Outfitters
women,Basic Textured Tank Top,"PKR 1,490-0%","PKR 1,490","PKR 1,490-0%",-0%,"Sizes: L, M, S",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0964-206?variant=44494112587967,https://outfitters.com.pk/cdn/shop/files/F0964206816_3.jpg,Outfitters
women,Cropped Basic Camisole,"PKR 1,490-0%","PKR 1,490","PKR 1,490-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0965-206?variant=44020475986111,https://outfitters.com.pk/cdn/shop/files/F0965206808_2.jpg,Outfitters
women,Cropped Basic Camisole,"PKR 1,490-0%","PKR 1,490","PKR 1,490-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0965-206?variant=44020476084415,https://outfitters.com.pk/cdn/shop/files/F0965206901_2.jpg,Outfitters
women,Cropped Basic Camisole,"PKR 1,490-0%","PKR 1,490","PKR 1,490-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0965-206?variant=44158012653759,https://outfitters.com.pk/cdn/shop/files/F0965206001_4.jpg,Outfitters
women,Wide Flared Jeans,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0545-209?variant=44525728530623,https://outfitters.com.pk/cdn/shop/files/F0545209618_6.jpg,Outfitters
women,Cropped Embroidered T-Shirt,"PKR 2,490-0%","PKR 2,490","PKR 2,490-0%",-0%,"Sizes: xs-s, s
                                          - Sold Out, m
                                          - Sold Out, m-l, l
                                          - Sold Out",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1107-206?variant=44496227041471,https://outfitters.com.pk/cdn/shop/files/F1107206002_3_copy.jpg,Outfitters
women,Basic T-shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1077-206?variant=44496224977087,https://outfitters.com.pk/cdn/shop/files/F1077206512_2.jpg,Outfitters
women,Basic T-shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1077-206?variant=44496225075391,https://outfitters.com.pk/cdn/shop/files/F1077206916_5_8de85bb9-1e89-4e8d-ae93-6b9086b39d3c.jpg,Outfitters
women,Embroidered Hoodie,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0248-207?variant=44576949436607,https://outfitters.com.pk/cdn/shop/files/F0248207002_4_copy.jpg,Outfitters
women,Basic T-Shirt With Cap Sleeves,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0708-206?variant=44048008806591,https://outfitters.com.pk/cdn/shop/files/F0708206814_5.jpg,Outfitters
women,Basic T-Shirt With Cap Sleeves,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S
                                  - Sold Out, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0708-206?variant=44048008872127,https://outfitters.com.pk/cdn/shop/files/F0708206901_1.jpg,Outfitters
women,Cropped Quarter Zipper,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0234-207?variant=44588333891775,https://outfitters.com.pk/cdn/shop/files/F0234207403_4.jpg,Outfitters
women,Basic Mock Neck T-shirt,"PKR 3,690-0%","PKR 3,690","PKR 3,690-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1065-206?variant=44496224583871,https://outfitters.com.pk/cdn/shop/files/F1065206815_4.jpg,Outfitters
women,Basic Mock Neck T-shirt,"PKR 3,690-0%","PKR 3,690","PKR 3,690-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1065-206?variant=44496224682175,https://outfitters.com.pk/cdn/shop/files/F1065206901_4.jpg,Outfitters
women,Contrast Raglan T-shirt,"PKR 3,090-0%","PKR 3,090","PKR 3,090-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1064-206?variant=44496224485567,https://outfitters.com.pk/cdn/shop/files/F1064206909_4.jpg,Outfitters
women,Super Cropped Striped T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0968-206?variant=44260992581823,https://outfitters.com.pk/cdn/shop/files/F0968206999_4_99e2c7ed-3048-4a4c-857e-1a766381c249.jpg,Outfitters
women,Basic Crew Neck T-Shirt,"PKR 2,490-0%","PKR 2,490","PKR 2,490-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1074-206?variant=44525734854847,https://outfitters.com.pk/cdn/shop/files/F1074206807_6.jpg,Outfitters
women,Basic T-Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S
                                  - Sold Out, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1134-206?variant=44496232448191,https://outfitters.com.pk/cdn/shop/files/F1134206816_4.jpg,Outfitters
women,Basic T-Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S
                                  - Sold Out, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1134-206?variant=44496232546495,https://outfitters.com.pk/cdn/shop/files/F1134206901_3.jpg,Outfitters
women,Basic Mock Neck T-shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1075-206?variant=44496224780479,https://outfitters.com.pk/cdn/shop/files/F1075206802_5.jpg,Outfitters
women,Basic Mock Neck T-shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1075-206?variant=44496224878783,https://outfitters.com.pk/cdn/shop/files/F1075206817_3.jpg,Outfitters
women,Basic Ribbed T-shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0966-206?variant=44365372129471,https://outfitters.com.pk/cdn/shop/files/F0966206814_4.jpg,Outfitters
women,Basic Ribbed T-shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0966-206?variant=44390333382847,https://outfitters.com.pk/cdn/shop/files/F0966206901_2.jpg,Outfitters
women,Basic Ribbed T-shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: L, M, S",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0966-206?variant=44455355318463,https://outfitters.com.pk/cdn/shop/files/F0966206626_7.jpg,Outfitters
women,Plazzo Jeans,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0551-209?variant=44546368667839,https://outfitters.com.pk/cdn/shop/files/F0551209622_15.jpg,Outfitters
women,Buttoned High Neck,"PKR 3,290-0%","PKR 3,290","PKR 3,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1096-206?variant=44496226779327,https://outfitters.com.pk/cdn/shop/files/F1096206901_4.jpg,Outfitters
women,Buttoned High Neck,"PKR 3,290-0%","PKR 3,290","PKR 3,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1096-206?variant=44496226681023,https://outfitters.com.pk/cdn/shop/files/F1096206002_3.jpg,Outfitters
women,Wide Leg Trouser,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0549-208?variant=44496203940031,https://outfitters.com.pk/cdn/shop/files/F0549208307LOWER._b86096ee-a3b0-4f39-aee5-d001d7397f4d.jpg,Outfitters
women,Wide Leg Trouser,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0549-208?variant=44496204071103,https://outfitters.com.pk/cdn/shop/files/F0549208916_5.jpg,Outfitters
women,Basic Ribbed Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0171-202?variant=44496144597183,https://outfitters.com.pk/cdn/shop/files/F0171202403..jpg,Outfitters
women,Basic Ribbed Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0171-202?variant=44496144728255,https://outfitters.com.pk/cdn/shop/files/F0171202804_4.jpg,Outfitters
women,Striped Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0173-202?variant=44496145481919,https://outfitters.com.pk/cdn/shop/files/F0173202815_6.jpg,Outfitters
women,Striped Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0173-202?variant=44496145350847,https://outfitters.com.pk/cdn/shop/files/F0173202003_4.jpg,Outfitters
women,Basic Mock Neck T-Shirt,"PKR 2,090-0%","PKR 2,090","PKR 2,090-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1081-206?variant=44496225370303,https://outfitters.com.pk/cdn/shop/files/F1081206901_2.jpg,Outfitters
women,Basic Mock Neck T-Shirt,"PKR 2,090-0%","PKR 2,090","PKR 2,090-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1081-206?variant=44496225271999,https://outfitters.com.pk/cdn/shop/files/F1081206523_3.jpg,Outfitters
women,Striped Polo Neck Sweater,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0174-202?variant=44496147185855,https://outfitters.com.pk/cdn/shop/files/F0174202901_2_copy.jpg,Outfitters
women,Skinny Flared Jeans,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0560-209?variant=44525729677503,https://outfitters.com.pk/cdn/shop/files/F0560209901_6.jpg,Outfitters
women,Faux Leather Jacket With Elasticated Hem,"PKR 15,990-0%","PKR 15,990","PKR 15,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0326-201?variant=44604424421567,https://outfitters.com.pk/cdn/shop/files/F0326201901_3.jpg,Outfitters
women,Faux Leather Jacket With Elasticated Hem,"PKR 15,990-0%","PKR 15,990","PKR 15,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0326-201?variant=44604424290495,https://outfitters.com.pk/cdn/shop/files/F0326201203_5_copy.jpg,Outfitters
women,Basic Raglan T-Shirt,"PKR 3,090-0%","PKR 3,090","PKR 3,090-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1089-206?variant=44494082834623,https://outfitters.com.pk/cdn/shop/files/F1089206815_9.jpg,Outfitters
women,Super Cropped Buttoned Tank Top,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1130-206?variant=44496231268543,https://outfitters.com.pk/cdn/shop/files/F1130206901_4.jpg,Outfitters
women,Super Cropped Buttoned Tank Top,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1130-206?variant=44496231170239,https://outfitters.com.pk/cdn/shop/files/F1130206126_4_copy.jpg,Outfitters
women,Basic Mock Neck T-shirt,"PKR 3,090-0%","PKR 3,090","PKR 3,090-0%",-0%,"Sizes: XS-S, M-L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1100-206?variant=44494083358911,https://outfitters.com.pk/cdn/shop/files/F1100206704_3.jpg,Outfitters
women,Basic Mock Neck T-shirt,"PKR 3,090-0%","PKR 3,090","PKR 3,090-0%",-0%,"Sizes: XS-S, M-L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1100-206?variant=44494083195071,https://outfitters.com.pk/cdn/shop/files/F1100206003_5.jpg,Outfitters
women,Basic V-neck T-shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1127-206?variant=44494083457215,https://outfitters.com.pk/cdn/shop/files/F1127206807_5.jpg,Outfitters
women,Basic V-neck T-shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1127-206?variant=44494083555519,https://outfitters.com.pk/cdn/shop/files/F1127206901_3.jpg,Outfitters
women,Basic T- Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1135-206?variant=44365372620991,https://outfitters.com.pk/cdn/shop/files/F1135206626_3.jpg,Outfitters
women,Basic T- Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1135-206?variant=44365372719295,https://outfitters.com.pk/cdn/shop/files/F1135206810_2.jpg,Outfitters
women,Mock Neck Tank Top,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1062-206?variant=44439978311871,https://outfitters.com.pk/cdn/shop/files/F1062206915_3.jpg,Outfitters
women,Mock Neck Tank Top,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: L, M, S",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1062-206?variant=44496441442495,https://outfitters.com.pk/cdn/shop/files/F1062206002_2.jpg,Outfitters
women,Graphic T-shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1115-206?variant=44496228221119,https://outfitters.com.pk/cdn/shop/files/F1115206527_4.jpg,Outfitters
women,Wide Leg Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0536-208?variant=44525726597311,https://outfitters.com.pk/cdn/shop/files/F0536208801_5_copy.jpg,Outfitters
women,Wide Leg Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0536-208?variant=44525726400703,https://outfitters.com.pk/cdn/shop/files/F0536208002_6_copy.jpg,Outfitters
women,Slogan Print Sweatshirt,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0263-207?variant=44525714014399,https://outfitters.com.pk/cdn/shop/files/F0263207915_1a5bf118-48de-456f-bf91-8c19f09e1483.jpg,Outfitters
women,Cropped Tank Top With Scoop Neck,"PKR 1,290-0%","PKR 1,290","PKR 1,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0961-206?variant=44020475560127,https://outfitters.com.pk/cdn/shop/files/F0961206002_2.jpg,Outfitters
women,Cropped Tank Top With Scoop Neck,"PKR 1,290-0%","PKR 1,290","PKR 1,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0961-206?variant=44020475691199,https://outfitters.com.pk/cdn/shop/files/F0961206901_4.jpg,Outfitters
women,Wide Leg With Turned Up Hem,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0540-209?variant=44496200958143,https://outfitters.com.pk/cdn/shop/files/F0540209618_4_copy.jpg,Outfitters
women,Basic Boxy T-shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1066-206?variant=44494082408639,https://outfitters.com.pk/cdn/shop/files/F1066206619_3.jpg,Outfitters
women,Basic Boxy T-shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1066-206?variant=44494082506943,https://outfitters.com.pk/cdn/shop/files/F1066206815_3.jpg,Outfitters
women,Textured T-shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1099-206?variant=44494082932927,https://outfitters.com.pk/cdn/shop/files/F1099206527_3.jpg,Outfitters
women,Textured T-shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1099-206?variant=44494083031231,https://outfitters.com.pk/cdn/shop/files/F1099206621_3.jpg,Outfitters
women,Embroidered Quarter Zipper Sweatshirt,"PKR 6,990-0%","PKR 6,990","PKR 6,990-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0256-207?variant=44616590786751,https://outfitters.com.pk/cdn/shop/files/F0256207621_3_copy.jpg,Outfitters
women,Activewear Flared Tights,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0163-225?variant=44576939507903,https://outfitters.com.pk/cdn/shop/files/F0163225901_3.jpg,Outfitters
women,Wide Leg Trousers With Piping Detail,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0142-225?variant=44588328485055,https://outfitters.com.pk/cdn/shop/files/F0142225718_4_copy.jpg,Outfitters
women,Super Cropped Scoop Neck Tank-Top,"PKR 1,690-0%","PKR 1,690","PKR 1,690-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1083-206?variant=44546373288127,https://outfitters.com.pk/cdn/shop/files/F1083206901_4.jpg,Outfitters
women,Barrel Fit Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0542-209?variant=44604426387647,https://outfitters.com.pk/cdn/shop/files/F0542209618_19_copy.jpg,Outfitters
women,Wide Leg Trouser With Lace Detail,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0489-208?variant=44576965787839,https://outfitters.com.pk/cdn/shop/files/F0489208621_3_copy.jpg,Outfitters
women,Wide Leg Trouser With Lace Detail,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0489-208?variant=44576965656767,https://outfitters.com.pk/cdn/shop/files/F0489208403_3_copy.jpg,Outfitters
women,Wide Leg Embroidered Trousers,"PKR 6,990-0%","PKR 6,990","PKR 6,990-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0303-208?variant=44588338315455,https://outfitters.com.pk/cdn/shop/files/F0303208629_4.jpg,Outfitters
women,Activewear Jogger Trousers,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0161-225?variant=44588328911039,https://outfitters.com.pk/cdn/shop/files/F0161225802_3.jpg,Outfitters
women,Pleated Wide Leg  Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0515-208?variant=44569106055359,https://outfitters.com.pk/cdn/shop/files/F0515208008_4_435a4009-4581-4217-a0e5-f7412891935b.jpg,Outfitters
women,Pleated Wide Leg  Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0515-208?variant=44569106186431,https://outfitters.com.pk/cdn/shop/files/F0515208909_5_copy.jpg,Outfitters
women,Faux Leather Biker Jacket,"PKR 15,990-0%","PKR 15,990","PKR 15,990-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0325-201?variant=44604424159423,https://outfitters.com.pk/cdn/shop/files/F0325201901_4_copy.jpg,Outfitters
women,Pack of 3 Socks,PKR 690-0%,PKR 690,PKR 690-0%,-0%,"Sizes: 36-38, 39-41",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0098-219?variant=44047844671679,https://outfitters.com.pk/cdn/shop/files/F0098219999_5.jpg,Outfitters
women,Wide Leg Jeans,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0462-209?variant=44494110621887,https://outfitters.com.pk/cdn/shop/files/F0462209625_4_copy.jpg,Outfitters
women,Wide Leg Jeans,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0462-209?variant=44494110818495,https://outfitters.com.pk/cdn/shop/files/F0462209630_4.jpg,Outfitters
women,Wide Leg Jeans,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0462-209?variant=44494111015103,https://outfitters.com.pk/cdn/shop/files/F0462209622_5.jpg,Outfitters
women,Breeze Bomb Body Mist,PKR 990-0%,PKR 990,PKR 990-0%,-0%,Sizes: free,https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0124-224?variant=44498503991487,https://outfitters.com.pk/cdn/shop/files/F0124224998_4.jpg,Outfitters
women,Citrus Rush Body Mist,PKR 990-0%,PKR 990,PKR 990-0%,-0%,Sizes: free,https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0126-224?variant=44498504057023,https://outfitters.com.pk/cdn/shop/files/F0126224998_8.jpg,Outfitters
women,Striped Linen Blend Shirt,"PKR 3,690-0%","PKR 3,690","PKR 3,690-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0128-203-a?variant=44572345303231,https://outfitters.com.pk/cdn/shop/files/F0128203630_4.jpg,Outfitters
