category,title,price,original_price,sale_price,discount,variant,product_url,image_url,brand
women,Tapered High-Waist Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0531-209?variant=44496199254207,https://outfitters.com.pk/cdn/shop/files/F0531209630LOWER_c8888a99-f5e7-4702-881d-ca4d3b17d525.jpg,Outfitters
women,Cropped Pointelle Detail Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0176-202?variant=44498504188095,https://outfitters.com.pk/cdn/shop/files/F0176202331_47e92687-f9f5-4ff9-816a-4e168651eae2.jpg,Outfitters
women,Cropped Pointelle Detail Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0176-202?variant=44498504319167,https://outfitters.com.pk/cdn/shop/files/F0176202802_2.jpg,Outfitters
women,Cropped Cable Knit Polo Neck Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0183-202?variant=44496148168895,https://outfitters.com.pk/cdn/shop/files/F0183202619_5_copy.jpg,Outfitters
women,Cropped Cable Knit Polo Neck Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0183-202?variant=44496148299967,https://outfitters.com.pk/cdn/shop/files/F0183202706_5_copy.jpg,Outfitters
women,Basic T-Shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0970-206?variant=44365412335807,https://outfitters.com.pk/cdn/shop/files/F0970206915_3.jpg,Outfitters
women,Basic T-Shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0970-206?variant=43997235839167,https://outfitters.com.pk/cdn/shop/files/F0970206901_4_copy.jpg,Outfitters
women,Basic T-Shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0970-206?variant=44365412237503,https://outfitters.com.pk/cdn/shop/files/F0970206523_3.jpg,Outfitters
women,Super Cropped Tank Top,"PKR 1,690-0%","PKR 1,690","PKR 1,690-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0962-206?variant=44024427053247,https://outfitters.com.pk/cdn/shop/files/F0962206901_2.jpg,Outfitters
women,Super Cropped Tank Top,"PKR 1,690-0%","PKR 1,690","PKR 1,690-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0962-206?variant=44182695477439,https://outfitters.com.pk/cdn/shop/files/F0962206814_3_2f547881-f48c-42d1-ad74-4dda0213ec0d.jpg,Outfitters
women,Sleeveless Ribbed Sweater,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0190-202?variant=44525710540991,https://outfitters.com.pk/cdn/shop/files/F0190202802_4.jpg,Outfitters
women,Sleeveless Ribbed Sweater,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0190-202?variant=44525710409919,https://outfitters.com.pk/cdn/shop/files/F0190202126_5.jpg,Outfitters
women,Pointelle T-Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1133-206?variant=44496231694527,https://outfitters.com.pk/cdn/shop/files/F1133206425_3.jpg,Outfitters
women,Super Wide Leg Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0550-208?variant=44496204693695,https://outfitters.com.pk/cdn/shop/files/F0550208915_3.jpg,Outfitters
women,Super Wide Leg Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0550-208?variant=44496204431551,https://outfitters.com.pk/cdn/shop/files/F0550208814_3_copy.jpg,Outfitters
women,Super Wide Leg Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L
                                  - Sold Out",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0550-208?variant=44496204562623,https://outfitters.com.pk/cdn/shop/files/F0550208901_5.jpg,Outfitters
women,Low-Rise Straight Fit,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0550-209?variant=44525728825535,https://outfitters.com.pk/cdn/shop/files/F0550209904_5.jpg,Outfitters
women,Graphic T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1102-206?variant=44496226877631,https://outfitters.com.pk/cdn/shop/files/F1102206901_4.jpg,Outfitters
women,Sleeveless Striped Sweater,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0189-202?variant=44525710278847,https://outfitters.com.pk/cdn/shop/files/F0189202008_4.jpg,Outfitters
women,Striped Embroidered Shirt,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: xs-s, m-l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0777-203?variant=44569107169471,https://outfitters.com.pk/cdn/shop/files/F0777203006_4.jpg,Outfitters
women,Basic Sweater With Visible Seams,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0168-202?variant=44496142467263,https://outfitters.com.pk/cdn/shop/files/F0168202306_4.jpg,Outfitters
women,Basic Sweater With Visible Seams,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0168-202?variant=44496142598335,https://outfitters.com.pk/cdn/shop/files/F0168202907_5.jpg,Outfitters
women,Embriodered Sweater,"PKR 7,490-0%","PKR 7,490","PKR 7,490-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0163-202?variant=44496139288767,https://outfitters.com.pk/cdn/shop/files/F0163202901_5.jpg,Outfitters
women,Basic V-neck Shirt,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: XS-S, M-L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0849-203?variant=44546371584191,https://outfitters.com.pk/cdn/shop/files/F0849203901_3.jpg,Outfitters
women,Basic V-neck Shirt,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: XS-S, M-L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0849-203?variant=44546371518655,https://outfitters.com.pk/cdn/shop/files/F0849203001_7.jpg,Outfitters
women,Wide Leg Pants,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0402-208?variant=44009175679167,https://outfitters.com.pk/cdn/shop/files/F0402208007_5_copy.jpg,Outfitters
women,Wide Leg Pants,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0402-208?variant=44009175482559,https://outfitters.com.pk/cdn/shop/files/F0402208002_5_copy.jpg,Outfitters
women,Wide Leg Pants,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0402-208?variant=44009175875775,https://outfitters.com.pk/cdn/shop/files/F0402208901_5_copy2.jpg,Outfitters
women,Basic Super Cropped T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0973-206?variant=44182695674047,https://outfitters.com.pk/cdn/shop/files/F0973206903_5.jpg,Outfitters
women,Basic Super Cropped T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0973-206?variant=44182695575743,https://outfitters.com.pk/cdn/shop/files/F0973206006_3_f0847f5f-a935-46ac-b068-9140e8ebf7ed.jpg,Outfitters
women,Cropped Cable Knit Sweater,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0166-202?variant=44525707165887,https://outfitters.com.pk/cdn/shop/files/F0166202909_4.jpg,Outfitters
women,Cropped Sweater With Neck Buttons,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0177-202?variant=44496147579071,https://outfitters.com.pk/cdn/shop/files/F0177202901_53f2929a-8210-4e86-ad2f-011e68b73f36.jpg,Outfitters
women,Mock Neck T-Shirt,"PKR 2,090-0%","PKR 2,090","PKR 2,090-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0971-206?variant=44365412434111,https://outfitters.com.pk/cdn/shop/files/F0971206808_4.jpg,Outfitters
women,Mock Neck T-Shirt,"PKR 2,090-0%","PKR 2,090","PKR 2,090-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0971-206?variant=44365412532415,https://outfitters.com.pk/cdn/shop/files/F0971206903_3.jpg,Outfitters
women,Flared Trousers,"PKR 3,690-0%","PKR 3,690","PKR 3,690-0%",-0%,"Sizes: XS, S, M, L
                                  - Sold Out",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0399-208?variant=44009175449791,https://outfitters.com.pk/cdn/shop/files/F0399208901_10_copy.jpg,Outfitters
women,Flared Trousers,"PKR 3,690-0%","PKR 3,690","PKR 3,690-0%",-0%,"Sizes: L, M, S, XS",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0399-208?variant=44390333186239,https://outfitters.com.pk/cdn/shop/files/F0399208801_3_copy.jpg,Outfitters
women,Basic Ribbed-Jersey Midi Dress,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0206-204?variant=44496151249087,https://outfitters.com.pk/cdn/shop/files/F0206204802_5_copy.jpg,Outfitters
women,Graphic T-Shirt,"PKR 2,090-0%","PKR 2,090","PKR 2,090-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1111-206?variant=44496227238079,https://outfitters.com.pk/cdn/shop/files/F1111206814_6.jpg,Outfitters
women,Basic Cropped Textured T-Shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0972-206?variant=44494112850111,https://outfitters.com.pk/cdn/shop/files/F0972206619_3.jpg,Outfitters
women,Basic Cropped Textured T-Shirt,"PKR 1,890-0%","PKR 1,890","PKR 1,890-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0972-206?variant=44494112686271,https://outfitters.com.pk/cdn/shop/files/F0972206512_3.jpg,Outfitters
women,Wide Leg Trousers,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0398-208?variant=43997123608767,https://outfitters.com.pk/cdn/shop/files/F0398208006_4_copy.jpg,Outfitters
women,Wide Leg Trousers,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: XS, S, M, L
                                  - Sold Out",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0398-208?variant=43997123772607,https://outfitters.com.pk/cdn/shop/files/F0398208901_4_copy2.jpg,Outfitters
women,Wide Leg Trousers,"PKR 3,990-0%","PKR 3,990","PKR 3,990-0%",-0%,"Sizes: L, M, S, XS",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0398-208?variant=44486872236223,https://outfitters.com.pk/cdn/shop/files/F0398208815_5_copy.jpg,Outfitters
women,Super Wide Leg Trousers,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0484-208?variant=44496196927679,https://outfitters.com.pk/cdn/shop/files/F0484208523LOWER_8585a6cd-354b-4866-978a-29d37c13877a.jpg,Outfitters
women,Super Wide Leg Trousers,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0484-208?variant=44496197058751,https://outfitters.com.pk/cdn/shop/files/F0484208627_4_copy.jpg,Outfitters
women,Slogan T-Shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1110-206?variant=44496227139775,https://outfitters.com.pk/cdn/shop/files/F1110206006_3.jpg,Outfitters
women,Graphic T-Shirt,"PKR 2,890-0%","PKR 2,890","PKR 2,890-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1113-206?variant=44496227434687,https://outfitters.com.pk/cdn/shop/files/F1113206827_6.jpg,Outfitters
women,Slogan T-shirt,"PKR 2,290-0%","PKR 2,290","PKR 2,290-0%",-0%,"Sizes: s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f1112-206?variant=44496227336383,https://outfitters.com.pk/cdn/shop/files/F1112206008_3.jpg,Outfitters
women,Extreme Wide Leg Trousers,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: XS, S, M, L
                                  - Sold Out",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0341-208?variant=44410988495039,https://outfitters.com.pk/cdn/shop/files/F0341208002_3_copy.jpg,Outfitters
women,Extreme Wide Leg Trousers,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0341-208?variant=44410988626111,https://outfitters.com.pk/cdn/shop/files/F0341208618_4.jpg,Outfitters
women,Baggy Jeans,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0555-209?variant=44496205873343,https://outfitters.com.pk/cdn/shop/files/F0555209904_6.jpg,Outfitters
women,Basic Quarter Zipper Sweatshirt,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0227-207?variant=44525712638143,https://outfitters.com.pk/cdn/shop/files/F0227207815_5.jpg,Outfitters
women,Basic Quarter Zipper Sweatshirt,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0227-207?variant=44525712736447,https://outfitters.com.pk/cdn/shop/files/F0227207916_3.jpg,Outfitters
women,Loose Cargo Jogger Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0475-208?variant=44496195584191,https://outfitters.com.pk/cdn/shop/files/F0475208814_3.jpg,Outfitters
women,Loose Cargo Jogger Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0475-208?variant=44496195715263,https://outfitters.com.pk/cdn/shop/files/F0475208903_4.jpg,Outfitters
women,Super Wide Leg Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0488-208?variant=44496197353663,https://outfitters.com.pk/cdn/shop/files/F0488208817_3.jpg,Outfitters
women,Super Wide Leg Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0488-208?variant=44496197222591,https://outfitters.com.pk/cdn/shop/files/F0488208807_5_copy.jpg,Outfitters
women,Loose Jogger Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0479-208?variant=44496196141247,https://outfitters.com.pk/cdn/shop/files/F0479208704_3_copy.jpg,Outfitters
women,Loose Jogger Trousers,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0479-208?variant=44496196272319,https://outfitters.com.pk/cdn/shop/files/F0479208814_5.jpg,Outfitters
women,Balloon Trousers,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0480-208?variant=44496196403391,https://outfitters.com.pk/cdn/shop/files/F0480208816LOWER..jpg,Outfitters
women,Barrel Leg Pants,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0481-208?variant=44496196632767,https://outfitters.com.pk/cdn/shop/files/F0481208006_3.jpg,Outfitters
women,Barrel Leg Pants,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0481-208?variant=44496196763839,https://outfitters.com.pk/cdn/shop/files/F0481208901_3.jpg,Outfitters
women,Cropped Denim zipper Jacket,"PKR 7,990-0%","PKR 7,990","PKR 7,990-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0203-201?variant=44496150626495,https://outfitters.com.pk/cdn/shop/files/F0203201630_3.jpg,Outfitters
women,Basic Zipper Hoodie,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0225-207?variant=44496157769919,https://outfitters.com.pk/cdn/shop/files/F0225207621_3_copy.jpg,Outfitters
women,Basic Zipper Hoodie,"PKR 4,990-0%","PKR 4,990","PKR 4,990-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0225-207?variant=44496157868223,https://outfitters.com.pk/cdn/shop/files/F0225207802_3_copy.jpg,Outfitters
women,Wide Leg Trousers,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0491-208?variant=44496197877951,https://outfitters.com.pk/cdn/shop/files/F0491208807_3_copy.jpg,Outfitters
women,Wide Leg Trousers,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0491-208?variant=44496197746879,https://outfitters.com.pk/cdn/shop/files/F0491208619_2_copy.jpg,Outfitters
women,High-Waist Paper Bag Jeans,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0529-209?variant=44576965820607,https://outfitters.com.pk/cdn/shop/files/F0529209625_4.jpg,Outfitters
women,Denim Skirt,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: xs
                                          - Sold Out, s, m, l, xl",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0063-211?variant=44576931086527,N/A,Outfitters
women,Pack of 3-Ankle Fit Socks,PKR 790-0%,PKR 790,PKR 790-0%,-0%,"Sizes: 36-38, 39-41",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0139-219?variant=44604421537983,https://outfitters.com.pk/cdn/shop/files/F0139219999_3.jpg,Outfitters
women,Super Cropped Zipper Hoodie,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0241-207?variant=44604423241919,https://outfitters.com.pk/cdn/shop/files/F0241207523_3.jpg,Outfitters
women,Cropped Activewear Hoodie,"PKR 6,490-0%","PKR 6,490","PKR 6,490-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0174-225?variant=44588330746047,https://outfitters.com.pk/cdn/shop/files/F0174225622_4.jpg,Outfitters
women,High-Waisted Straight Trouser,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0530-208?variant=44576966475967,https://outfitters.com.pk/cdn/shop/files/F0530208901_3_copy.jpg,Outfitters
women,High-Waisted Straight Trouser,"PKR 5,990-0%","PKR 5,990","PKR 5,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0530-208?variant=44576966279359,https://outfitters.com.pk/cdn/shop/files/F0530208120_4_copy.jpg,Outfitters
women,Slouchy Fit Trouser,"PKR 6,990-0%","PKR 6,990","PKR 6,990-0%",-0%,"Sizes: 24, 26, 28, 30, 32, 34",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0532-208?variant=44576966672575,https://outfitters.com.pk/cdn/shop/files/F0532208114_5.jpg,Outfitters
women,Contrast Striped Wide Leg Trousers,"PKR 5,490-0%","PKR 5,490","PKR 5,490-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0175-225?variant=44576941310143,https://outfitters.com.pk/cdn/shop/files/F0175225622_3.jpg,Outfitters
women,Basic Loose Jogger Trousers,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0474-208?variant=44496195190975,https://outfitters.com.pk/cdn/shop/files/F0474208002_5.jpg,Outfitters
women,Basic Loose Jogger Trousers,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0474-208?variant=44496195322047,https://outfitters.com.pk/cdn/shop/files/F0474208007_3_copy.jpg,Outfitters
women,Basic Loose Jogger Trousers,"PKR 4,490-0%","PKR 4,490","PKR 4,490-0%",-0%,"Sizes: XS, S, M, L",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0474-208?variant=44496195453119,https://outfitters.com.pk/cdn/shop/files/F0474208901_7.jpg,Outfitters
women,Notched Lapel Collar Straight Cut Blazer,"PKR 15,990-0%","PKR 15,990","PKR 15,990-0%",-0%,"Sizes: xs, s, m, l",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0340-201?variant=44576955695295,https://outfitters.com.pk/cdn/shop/files/F0340201901_6.jpg,Outfitters
women,Pack Of 3 Ribbed Socks,PKR 690-0%,PKR 690,PKR 690-0%,-0%,"Sizes: 39-42
                                          - Sold Out, 43-46",https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0104-219?variant=44251803320511,https://outfitters.com.pk/cdn/shop/files/F0104219999_3.jpg,Outfitters
women,Lime Spark Body Mist,PKR 990-0%,PKR 990,PKR 990-0%,-0%,Sizes: free,https://outfitters.com.pk/collections/women-new-arrivals-view-all/products/f0121-224?variant=44498503893183,https://outfitters.com.pk/cdn/shop/files/F0121224998_3.jpg,Outfitters
